name,num_mentions
GME,[1]
PLTR,[1]
AAPL,[1]
AMC,[1]
TIME,[1]
LETS,[1]
GO,[1]
GET,[1]
CAN,[1]
FSR,[1]
RKT,[1]
WING,[1]
SMA,[1]
THCB,[1]
END,[1]
APHA,[1]
RH,[1]
SA,[1]
IMO,[1]
KEKW,[1]
XD,[1]
ROCK,[1]
IM,[1]
OMG,[1]
GMED,[1]
name,num_mentions
RKT,[1]
GME,[1]
EX,[1]
TEHE,[1]
ETF,[1]
UBS,[1]
HFT,[1]
SIG,[1]
NOW,[1]
FUD,[1]
THIS,[1]
IS,[1]
NOT,[1]
GAME,[1]
OF,[1]
IT,[1]
GTT,[1]
APHA,[1]
TLRY,[1]
PLTR,[1]
DIP,[1]
WAS,[1]
FAKE,[1]
AND,[1]
GAY,[1]
AT,[1]
PBA,[1]
MAY,[1]
NIO,[1]
ZM,[1]
GE,[1]
SPY,[1]
EOD,[1]
DONT,[1]
SELL,[1]
CRAP,[1]
ZOO,[1]
GMED,[1]
WILL,[1]
BE,[1]
OVER,[1]
FOR,[1]
WHO,[1]
END,[1]
DAY,[1]
WEEK,[1]
AMC,[1]
BB,[1]
LIKE,[1]
MY,[1]
